Activity ID;Activity Date;Activity Name;Activity Type;Elapsed Time;Distance;Max Heart Rate;Relative Effort;Commute;Activity Private Note;Activity Gear;Moving Time;Distance;Elevation Gain;Max Heart Rate;Average Heart Rate;Calories;Apparent Temperature;UV Index;Carbon Saved
13480880168;Jan 29, 2025, 4:58:08 AM;Morning Weight Training;Weight Training;4467,00;0;167.0;12;false;;;4467.0;0.0;0.0;167.0;102.0658187866211;348.0;;;
13481149971;Jan 29, 2025, 6:54:49 AM;Morning Ride;Ride;1214,00;5.62;131.0;3;true;;GRVL120;1127.0;5624.60009765625;22.0;131.0;110.6742935180664;121.0;4.269999980926514;0.0;1.2232999801635742
13252897936;Jan 3, 2025, 8:10:09 AM;Morning Weight Training;Weight Training;3966,00;0;132.0;9;false;;;3966.0;0.0;0.0;132.0;97.98587799072266;280.0;;;
13508032922;Jan 30, 2025, 5:03:46 PM;Evening Ride;Ride;834,00;5.54;175.0;22;true;;GRVL120;802.0;5546.2998046875;14.0;175.0;154.32791137695312;165.0;9.09000015258789;0.0;1.2063000202178955
13508031138;Jan 30, 2025, 7:02:30 AM;Morning Ride;Ride;986,00;5.58;155.0;6;true;;GRVL120;957.0;5579.60009765625;25.0;155.0;127.28435516357422;143.0;5.340000152587891;0.0;1.2135000228881836
10666744223;Jan 31, 2024, 10:54:21 AM;Lunch Run;Run;2606,00;7.61;165.0;20;false;;Kalenji Run Active;2504.0;7618.43994140625;4.744444370269775;;129.83819580078125;302.0;7.639999866485596;1.0;
10666184139;Jan 31, 2024, 9:07:42 AM;Morning Workout / Chest Shoulders;Workout;2815,00;0;131.0;8;false;;;2815.0;0.0;0.0;;108.68170166015625;213.0;;;
13508041153;Jan 31, 2025, 3:24:23 PM;Afternoon Ride;Ride;1090,00;5.51;131.0;3;true;;GRVL120;1042.0;5518.0;21.0;131.0;112.74901580810547;117.0;0.17000000178813934;0.0;1.2000999450683594
13508037338;Jan 31, 2025, 5:11:53 AM;Morning Weight Training;Weight Training;3840,00;0;127.0;8;false;;;3840.0;0.0;0.0;127.0;90.90286254882812;231.0;;;
13508038778;Jan 31, 2025, 6:58:13 AM;Morning Ride;Ride;1086,00;5.62;143.0;4;true;;GRVL120;1032.0;5619.7001953125;20.0;143.0;120.03063201904297;135.0;4.329999923706055;0.0;1.2222000360488892
10490976643;Jan 4, 2024, 9:27:28 AM;Morning Run;Run;2247,00;6.25;152.0;8;false;;Kalenji Run Active;2202.0;6250.0;78.1308364868164;;119.4841079711914;226.0;4.46999979019165;0.0;
13261217082;Jan 4, 2025, 8:02:42 AM;Morning Weight Training;Weight Training;3595,00;0;149.0;11;false;;;3595.0;0.0;0.0;149.0;109.32072448730469;328.0;;;
13271991899;Jan 5, 2025, 11:42:36 AM;Lunch Trail Run;Run;2066,00;4.72;156.0;32;false;;Kiprun XT8;2054.0;4727.7998046875;95.0;156.0;143.1988983154297;353.0;11.430000305175781;1.0;
13269948782;Jan 5, 2025, 7:17:45 AM;Morning Weight Training;Weight Training;3637,00;0;134.0;10;false;;;3637.0;0.0;0.0;134.0;105.64585876464844;303.0;;;
10507335412;Jan 6, 2024, 5:34:36 PM;Evening Workout;Workout;1198,00;0;113.0;2;false;;;1198.0;0.0;0.0;;95.69365692138672;64.0;;;
13282292906;Jan 6, 2025, 4:16:54 PM;Afternoon Ride;Ride;980,00;5.50;149.0;6;true;;GRVL120;926.0;5506.89990234375;24.0;149.0;126.17401123046875;135.0;9.050000190734863;0.0;1.197700023651123
13278173481;Jan 6, 2025, 4:55:08 AM;Morning Weight Training;Weight Training;4117,00;0;152.0;14;false;;;4117.0;0.0;0.0;152.0;114.89701080322266;405.0;;;
13282291423;Jan 6, 2025, 6:48:17 AM;Morning Ride;Ride;1227,00;5.59;153.0;13;true;;GRVL120;1186.0;5591.7998046875;37.0;153.0;135.41848754882812;197.0;4.170000076293945;0.0;1.2161999940872192
10512958929;Jan 7, 2024, 3:20:32 PM;Afternoon Workout / Chest Side Delt + DL;Workout;2723,00;0;129.0;5;false;;;2723.0;0.0;0.0;;89.30077362060547;104.0;;;
13291161689;Jan 7, 2025, 3:44:08 PM;Afternoon Ride;Ride;1744,00;5.66;130.0;2;true;;GRVL120;1111.0;5661.39990234375;26.0;130.0;91.4909439086914;128.0;8.279999732971191;0.0;1.2312999963760376
13287441927;Jan 7, 2025, 6:55:30 AM;Morning Ride;Ride;1121,00;5.58;149.0;6;true;;GRVL120;1082.0;5580.89990234375;36.0;149.0;128.3922882080078;161.0;3.819999933242798;0.0;1.2137999534606934
10522170260;Jan 8, 2024, 4:37:40 PM;Afternoon Workout / Arm;Workout;2594,00;0;125.0;6;false;;;2594.0;0.0;0.0;;96.10215759277344;128.0;;;
13301542784;Jan 8, 2025, 4:00:37 PM;Afternoon Ride;Ride;997,00;5.49;111.0;1;true;;GRVL120;953.0;5495.10009765625;22.0;111.0;84.2362289428711;51.0;9.640000343322754;0.0;1.195099949836731
13296468782;Jan 8, 2025, 4:58:57 AM;Morning Weight Training;Weight Training;4402,00;0;134.0;11;false;;;4402.0;0.0;0.0;134.0;99.56474304199219;326.0;;;
13296729568;Jan 8, 2025, 6:55:53 AM;Morning Ride;Ride;1245,00;5.58;142.0;5;true;;GRVL120;1195.0;5586.89990234375;36.0;142.0;122.69026947021484;160.0;5.329999923706055;0.0;1.2151000499725342
10526979414;Jan 9, 2024, 4:37:31 PM;Afternoon Workout / Back;Workout;2702,00;0;122.0;6;false;;;2702.0;0.0;0.0;;94.94855499267578;138.0;;;
13306727722;Jan 9, 2025, 10:40:32 AM;Lunch Trail Run;Run;2547,00;6.40;193.0;119;false;;Kiprun XT8;2449.0;6400.2001953125;133.0;193.0;170.80596923828125;520.0;5.480000019073486;1.0;
13309109049;Jan 9, 2025, 4:20:59 PM;Afternoon Ride;Ride;1521,00;5.59;132.0;3;true;;GRVL120;1109.0;5593.2998046875;22.0;132.0;115.56541442871094;167.0;7.809999942779541;0.0;1.2165000438690186
13305458588;Jan 9, 2025, 7:02:40 AM;Morning Ride;Ride;1319,00;5.62;141.0;4;true;;GRVL120;1211.0;5619.2998046875;30.0;141.0;119.98737335205078;161.0;5.949999809265137;0.0;1.222100019454956
11779546110;Jul 1, 2024, 4:10:05 AM;Morning Weight Training;Weight Training;3075,00;0;176.0;8;false;;;3075.0;0.0;0.0;176.0;98.23707580566406;223.0;;;
14974017903;Jul 1, 2025, 2:52:51 PM;Afternoon Ride;Ride;1778,00;7.22;124.0;3;true;;GRVL120;1558.0;7221.7998046875;36.0;124.0;97.69462585449219;140.0;35.619998931884766;7.0;1.5707000494003296
14969148901;Jul 1, 2025, 4:16:03 AM;Morning Run;Run;2957,00;7.60;185.0;33;false;;Nike Pegasus 41;2940.0;7606.39990234375;26.0;185.0;150.84890747070312;550.0;21.690000534057617;0.0;
14969841188;Jul 1, 2025, 6:25:54 AM;Morning Ride;Ride;1314,00;5.74;139.0;2;true;;GRVL120;1205.0;5741.39990234375;24.0;139.0;103.54280853271484;124.0;26.489999771118164;1.0;1.2487000226974487
9428900627;Jul 10, 2023, 3:23:26 PM;Randonnée dans l'après-midi;Hike;58294,00;5.47;;;false;;;4599.0;5473.009765625;55.69536209106445;;;;27.8700008392334;4.0;
11855060549;Jul 10, 2024, 3:05:39 PM;Afternoon Ride;Ride;1677,00;8.58;166.0;18;true;;Le vieux Peugeot ;1392.0;8587.98046875;50.0;166.0;129.97447204589844;250.0;31.489999771118164;4.0;1.867799997329712
11851295814;Jul 10, 2024, 4:08:33 AM;Morning Weight Training;Weight Training;3112,00;0;171.0;13;false;;;3112.0;0.0;0.0;171.0;114.35765075683594;301.0;;;
11851665783;Jul 10, 2024, 5:47:59 AM;Morning Ride;Ride;1818,00;9.93;165.0;25;true;;Le vieux Peugeot ;1689.0;9936.6103515625;56.0;165.0;141.28028869628906;309.0;19.100000381469727;0.0;2.161099910736084
15069929819;Jul 10, 2025, 3:26:39 PM;Afternoon Ride;Ride;2745,00;11.20;138.0;7;true;;GRVL120;2263.0;11204.400390625;60.0;138.0;118.85681915283203;272.0;28.899999618530273;5.0;2.436800003051758
15065224295;Jul 10, 2025, 6:28:24 AM;Morning Ride;Ride;1159,00;5.73;136.0;3;true;;GRVL120;1159.0;5734.0;29.0;136.0;117.39203643798828;142.0;18.360000610351562;1.0;1.2470999956130981
15066663951;Jul 10, 2025, 9:39:50 AM;Lunch Run;Run;2700,00;7.51;187.0;88;false;;Nike Pegasus 41;2665.0;7514.0;179.0;187.0;168.7718963623047;581.0;23.0;6.0;
9430318726;Jul 11, 2023, 7:35:09 AM;Randonnée matinale;Hike;17819,00;22.83;;;false;;;15571.0;22836.279296875;947.3002319335938;;;;24.149999618530273;2.0;
11859522156;Jul 11, 2024, 4:47:01 AM;Morning Run;Run;3054,00;8.32;171.0;90;false;;Kiprun XT8;3027.0;8323.76953125;44.0;171.0;156.65480041503906;600.0;18.229999542236328;0.0;
15080057796;Jul 11, 2025, 3:06:04 PM;Afternoon Ride;Ride;1217,00;5.69;138.0;3;true;;GRVL120;1046.0;5697.7001953125;35.0;138.0;117.9786376953125;147.0;30.729999542236328;5.0;1.2391999959945679
15075397668;Jul 11, 2025, 3:58:58 AM;Morning Weight Training;Workout;4674,00;0;121.0;8;false;;;4674.0;0.0;0.0;121.0;90.71994018554688;290.0;;;
15076016605;Jul 11, 2025, 6:41:29 AM;Morning Ride;Ride;1405,00;6.40;126.0;3;true;;GRVL120;1294.0;6400.7998046875;32.0;126.0;110.93106079101562;146.0;19.690000534057617;1.0;1.3920999765396118
11867591250;Jul 12, 2024, 4:14:07 AM;Morning Weight Training;Weight Training;3275,00;0;151.0;8;false;;;3275.0;0.0;0.0;151.0;98.87664031982422;241.0;;;
15103415978;Jul 12, 2025, 6:41:19 AM;Traversée de la Chartreuse;Hike;125038,00;72.05;158.0;206;false;;;70340.0;72057.5;3792.0;158.0;113.18610382080078;7114.0;21.920000076293945;1.0;
11877541206;Jul 13, 2024, 12:06:13 PM;Afternoon Ride;Ride;3301,00;21.06;160.0;31;false;;Le vieux Peugeot ;3255.0;21068.0;94.0;160.0;134.33621215820312;472.0;21.350000381469727;5.0;
11874978223;Jul 13, 2024, 6:39:45 AM;Morning Weight Training;Weight Training;2664,00;0;147.0;8;false;;;2664.0;0.0;0.0;147.0;110.06269073486328;249.0;;;
11888559425;Jul 14, 2024, 5:34:52 PM;Evening Run;Run;503,00;1.39;158.0;10;false;;Kiprun XT8;503.0;1392.6300048828125;5.0;158.0;147.57229614257812;97.0;29.8799991607666;1.0;
11886016811;Jul 14, 2024, 6:42:27 AM;Morning Trail Run;Run;22103,00;24.42;186.0;255;false;;Kiprun XT8;22095.0;24425.1796875;1758.0;186.0;144.29620361328125;2507.0;12.770000457763672;1.0;
11895008242;Jul 15, 2024, 4:12:23 PM;Evening Yoga;Yoga;1656,00;0;121.0;3;false;;;1656.0;0.0;0.0;121.0;90.99154663085938;97.0;;;
15123095956;Jul 15, 2025, 3:17:38 PM;Afternoon Ride;Ride;1258,00;5.80;129.0;2;true;;GRVL120;1154.0;5799.89990234375;35.0;129.0;103.3259506225586;114.0;31.100000381469727;5.0;1.2613999843597412
15117727936;Jul 15, 2025, 4:05:19 AM;Morning Run;Run;3226,00;7.59;144.0;12;false;;Nike Pegasus 41;3167.0;7595.7001953125;20.0;144.0;132.0990753173828;512.0;20.360000610351562;0.0;
15118350172;Jul 15, 2025, 6:24:35 AM;Morning Ride;Ride;1294,00;5.69;127.0;3;true;;GRVL120;1207.0;5695.0;35.0;127.0;111.35785675048828;136.0;22.06999969482422;1.0;1.2386000156402588
11902726056;Jul 16, 2024, 3:01:56 PM;Afternoon Ride;Ride;1498,00;8.44;159.0;19;true;;Le vieux Peugeot ;1378.0;8447.7099609375;64.0;159.0;141.22254943847656;256.0;28.200000762939453;4.0;1.8372999429702759
11898809521;Jul 16, 2024, 4:06:39 AM;Morning Weight Training;Weight Training;3168,00;0;141.0;6;false;;;3168.0;0.0;0.0;141.0;91.75125885009766;200.0;;;
11899132120;Jul 16, 2024, 5:45:56 AM;Morning Ride;Ride;1713,00;9.75;162.0;20;true;;Le vieux Peugeot ;1574.0;9752.580078125;60.0;162.0;139.72023010253906;289.0;19.979999542236328;0.0;2.1210999488830566
15134485867;Jul 16, 2025, 3:07:35 PM;Afternoon Ride;Ride;1323,00;5.72;131.0;3;true;;GRVL120;1181.0;5726.10009765625;40.0;131.0;110.64766693115234;137.0;28.520000457763672;5.0;1.2453999519348145
15134976027;Jul 16, 2025, 3:44:40 PM;Afternoon Run;Run;2047,00;5.76;178.0;35;false;;Nike Pegasus 41;2047.0;5760.60009765625;26.0;178.0;157.1232452392578;412.0;28.68000030517578;5.0;
15129455652;Jul 16, 2025, 4:06:12 AM;Morning Weight Training;Weight Training;4462,00;0;119.0;6;false;;;4462.0;0.0;0.0;119.0;80.00045013427734;199.0;;;
15130013630;Jul 16, 2025, 6:34:39 AM;Morning Ride;Ride;1221,00;5.80;131.0;3;true;;GRVL120;1162.0;5799.89990234375;32.0;131.0;109.4351577758789;121.0;22.100000381469727;1.0;1.2613999843597412
9466306303;Jul 17, 2023, 7:14:27 AM;Vélo du matin;Ride;767,00;2.70;;;false;;;471.0;2701.64990234375;22.08142852783203;;;;17.709999084472656;2.0;
11911495613;Jul 17, 2024, 3:11:58 PM;Afternoon Ride;Ride;1499,00;8.57;166.0;15;true;;Le vieux Peugeot ;1375.0;8571.7998046875;57.0;166.0;137.80616760253906;239.0;26.969999313354492;4.0;1.864300012588501
11907463119;Jul 17, 2024, 4:06:54 AM;Morning Weight Training;Weight Training;3153,00;0;131.0;7;false;;;3153.0;0.0;0.0;131.0;98.99588012695312;233.0;;;
11907776413;Jul 17, 2024, 5:45:44 AM;Morning Ride;Ride;1586,00;9.77;155.0;21;true;;Le vieux Peugeot ;1548.0;9776.6396484375;45.0;155.0;141.07485961914062;276.0;15.319999694824219;0.0;2.126300096511841
11908108141;Jul 17, 2024, 6:16:46 AM;Morning Ride;Ride;3539,00;18.35;154.0;31;true;;Le vieux Peugeot ;2997.0;18356.130859375;84.0;154.0;135.31166076660156;469.0;18.75;1.0;3.992300033569336
15145607485;Jul 17, 2025, 3:29:14 PM;Afternoon Ride;Ride;1217,00;5.96;127.0;2;true;;GRVL120;1194.0;5962.7001953125;41.0;127.0;105.04436492919922;113.0;30.1299991607666;5.0;1.2968000173568726
15141108791;Jul 17, 2025, 6:36:24 AM;Morning Ride;Ride;1242,00;5.76;139.0;3;true;;GRVL120;1242.0;5763.60009765625;28.0;139.0;114.87094116210938;142.0;20.799999237060547;1.0;1.253499984741211
9472678464;Jul 18, 2023, 7:31:45 AM;Vélo du matin;Ride;545,00;2.65;;;false;;;505.0;2654.179931640625;22.07429313659668;;;;17.649999618530273;2.0;
9472966481;Jul 18, 2023, 8:41:33 AM;Vélo du matin;Ride;1036,00;2.52;;;false;;;543.0;2526.14990234375;13.162500381469727;;;;20.690000534057617;3.0;
11916299115;Jul 18, 2024, 4:51:47 AM;Morning Run;Run;3039,00;8.42;169.0;86;false;;Kiprun XT8;2952.0;8423.330078125;44.0;169.0;155.96311950683594;613.0;14.109999656677246;0.0;
15155944662;Jul 18, 2025, 2:56:26 PM;Afternoon Ride;Ride;1273,00;5.78;121.0;2;true;;GRVL120;1170.0;5782.2001953125;21.0;121.0;101.4501724243164;110.0;33.25;4.0;1.257599949836731
15156541304;Jul 18, 2025, 3:28:41 PM;Afternoon Run;Run;3076,00;7.57;166.0;31;false;;Nike Pegasus 41;3001.0;7577.2001953125;16.0;166.0;144.8296661376953;546.0;33.08000183105469;3.0;
15151273328;Jul 18, 2025, 4:03:03 AM;Morning Weight Training;Weight Training;4501,00;0;112.0;7;false;;;4501.0;0.0;0.0;112.0;83.64608001708984;226.0;;;
15151801638;Jul 18, 2025, 6:31:46 AM;Morning Ride;Ride;1266,00;5.72;125.0;2;true;;GRVL120;1166.0;5720.5;29.0;125.0;95.98524475097656;94.0;21.1200008392334;1.0;1.2441999912261963
11924512107;Jul 19, 2024, 4:08:41 AM;Morning Weight Training;Weight Training;2824,00;0;118.0;5;false;;;2824.0;0.0;0.0;118.0;84.56480407714844;146.0;;;
15161596390;Jul 19, 2025, 5:13:06 AM;Morning Weight Training;Weight Training;4694,00;0;136.0;10;false;;;4694.0;0.0;0.0;136.0;95.78099822998047;325.0;;;0.0
15168650309;Jul 19, 2025, 5:46:48 PM;Evening Yoga;Yoga;2016,00;0;102.0;3;false;;;2016.0;0.0;0.0;102.0;81.73710632324219;87.0;;;0.0
15163129660;Jul 19, 2025, 8:02:35 AM;Morning Run;Run;5511,00;13.87;185.0;61;false;;Nike Pegasus 41;5392.0;13871.400390625;49.0;185.0;146.35768127441406;972.0;22.760000228881836;3.0;0.0
11787410150;Jul 2, 2024, 4:58:32 AM;Morning Run;Run;3145,00;8.37;177.0;90;false;;Kiprun XT8;3113.0;8376.5400390625;35.0;177.0;155.82310485839844;616.0;13.729999542236328;0.0;
14984672801;Jul 2, 2025, 2:40:53 PM;Afternoon Ride;Ride;1727,00;6.65;124.0;2;true;;GRVL120;1363.0;6654.89990234375;33.0;124.0;88.85747528076172;109.0;33.38999938964844;6.0;1.4473999738693237
14985247816;Jul 2, 2025, 3:32:43 PM;Afternoon Run;Run;2633,00;7.57;187.0;60;false;;Nike Pegasus 41;2511.0;7570.89990234375;23.0;187.0;161.71664428710938;546.0;36.47999954223633;5.0;
14980131866;Jul 2, 2025, 3:59:37 AM;Morning Weight Training;Workout;4717,00;0;130.0;9;false;;;4717.0;0.0;0.0;130.0;92.24888610839844;303.0;;;
14980707187;Jul 2, 2025, 6:26:23 AM;Morning Ride;Ride;1229,00;5.79;131.0;3;true;;GRVL120;1178.0;5794.39990234375;35.0;131.0;108.15093994140625;123.0;26.190000534057617;1.0;1.260200023651123
9485826103;Jul 20, 2023, 7:09:36 AM;Vélo du matin;Ride;581,00;2.84;;;false;;;544.0;2839.389892578125;22.0;;;;16.459999084472656;2.0;
11935379393;Jul 20, 2024, 12:15:54 PM;Afternoon Ride;Ride;3747,00;23.44;151.0;30;false;;Le vieux Peugeot ;3661.0;23446.669921875;126.0;151.0;132.65786743164062;500.0;32.22999954223633;8.0;
11932330037;Jul 20, 2024, 5:51:07 AM;Morning Weight Training;Weight Training;2546,00;0;148.0;6;false;;;2546.0;0.0;0.0;148.0;96.20110321044922;184.0;;;
15172866485;Jul 20, 2025, 6:17:33 AM;Morning Weight Training;Weight Training;4984,00;0;144.0;9;false;;;4984.0;0.0;0.0;144.0;91.48916625976562;311.0;;;0.0
15173933049;Jul 20, 2025, 8:38:32 AM;Morning Run;Run;3218,00;7.55;146.0;15;false;;Nike Pegasus 41;3147.0;7557.2001953125;22.0;146.0;138.6078338623047;529.0;24.850000381469727;3.0;0.0
11941281315;Jul 21, 2024, 7:34:19 AM;Morning Weight Training;Weight Training;3082,00;0;145.0;6;false;;;3082.0;0.0;0.0;145.0;91.2449722290039;194.0;;;
11942246447;Jul 21, 2024, 9:01:27 AM;Lunch Trail Run;Run;4320,00;11.09;177.0;74;false;;Kiprun XT8;4255.0;11091.259765625;243.0;177.0;145.46412658691406;760.0;23.559999465942383;3.0;
15188075880;Jul 21, 2025, 3:39:49 PM;Afternoon Ride;Ride;1223,00;5.84;124.0;2;true;;GRVL120;1159.0;5842.2998046875;32.0;124.0;100.06222534179688;102.0;28.3799991607666;4.0;1.2705999612808228
15183573795;Jul 21, 2025, 6:28:46 AM;Morning Ride;Ride;1260,00;5.79;113.0;2;true;;GRVL120;1235.0;5794.7001953125;30.0;113.0;86.58299255371094;73.0;18.8700008392334;1.0;1.2603000402450562
11952523836;Jul 22, 2024, 3:07:11 PM;Afternoon Ride;Ride;1676,00;8.51;150.0;9;true;;Le vieux Peugeot ;1390.0;8509.0302734375;58.0;150.0;129.23291015625;232.0;24.600000381469727;3.0;1.850600004196167
11952775578;Jul 22, 2024, 3:44:12 PM;Afternoon Run;Run;1416,00;4.05;168.0;34;false;;Kiprun XT8;1416.0;4050.33984375;10.0;168.0;151.12606811523438;284.0;24.829999923706055;3.0;
11948854858;Jul 22, 2024, 4:09:20 AM;Morning Weight Training;Weight Training;2857,00;0;120.0;5;false;;;2857.0;0.0;0.0;120.0;87.68043518066406;164.0;;;
11949134973;Jul 22, 2024, 5:43:07 AM;Morning Ride;Ride;1997,00;9.80;150.0;11;true;;Le vieux Peugeot ;1711.0;9801.009765625;64.0;150.0;128.7215118408203;268.0;18.3700008392334;0.0;2.1315999031066895
15193724965;Jul 22, 2025, 4:19:32 AM;Morning Run;Run;1568,00;5.03;166.0;28;false;;Nike Pegasus 41;1553.0;5038.7998046875;16.0;166.0;150.0;319.0;15.75;0.0;0.0
15194368787;Jul 22, 2025, 6:23:56 AM;Morning Ride;Ride;1234,00;5.69;130.0;3;true;;GRVL120;1189.0;5698.5;32.0;130.0;109.0;126.0;19.239999771118164;1.0;1.2393665313720703
11957342053;Jul 23, 2024, 4:47:41 AM;Morning Run;Run;3108,00;8.35;188.0;89;false;;Kiprun XT8;3037.0;8355.4794921875;41.0;188.0;155.9259796142578;624.0;15.550000190734863;0.0;
11969986925;Jul 24, 2024, 3:01:23 PM;Afternoon Ride;Ride;1393,00;8.49;155.0;11;true;;Le vieux Peugeot ;1333.0;8493.23046875;65.0;155.0;132.7393035888672;218.0;27.399999618530273;4.0;1.8472000360488892
11966024266;Jul 24, 2024, 4:12:16 AM;Morning Weight Training;Weight Training;2794,00;0;153.0;7;false;;;2794.0;0.0;0.0;153.0;97.91696166992188;207.0;;;
11966352707;Jul 24, 2024, 5:45:07 AM;Morning Ride;Ride;1862,00;9.85;152.0;13;true;;Le vieux Peugeot ;1691.0;9857.2001953125;58.0;152.0;132.22024536132812;274.0;17.739999771118164;0.0;2.1438000202178955
9518856355;Jul 25, 2023, 1:53:33 PM;Afternoon Run;Run;2286,00;6.73;182.0;70;false;;;2261.0;6732.2001953125;45.08823013305664;;157.7626495361328;369.0;15.039999961853027;4.0;
9516699291;Jul 25, 2023, 6:57:58 AM;Morning Workout / Dos Biceps;Workout;3390,00;0;130.0;8;false;;;3390.0;0.0;0.0;;101.39144897460938;194.0;;;
11978350102;Jul 25, 2024, 2:32:45 PM;Afternoon Ride;Ride;2322,00;5.44;149.0;6;true;;Le vieux Peugeot ;906.0;5441.31005859375;34.0;149.0;128.80389404296875;245.0;29.700000762939453;6.0;1.18340003490448
11974883870;Jul 25, 2024, 4:48:02 AM;Morning Ride;Ride;1864,00;9.77;153.0;16;true;;Le vieux Peugeot ;1657.0;9778.8603515625;52.0;153.0;134.45761108398438;284.0;13.920000076293945;0.0;2.126800060272217
9523422804;Jul 26, 2023, 7:19:28 AM;Morning Workout / Callisthenie;Workout;1878,00;0;113.0;3;false;;;1878.0;0.0;0.0;;90.44728088378906;66.0;;;
11982903463;Jul 26, 2024, 4:07:21 AM;Morning Weight Training;Weight Training;2842,00;0;128.0;5;false;;;2842.0;0.0;0.0;128.0;90.84834289550781;179.0;;;
9529559607;Jul 27, 2023, 6:40:08 AM;Morning Workout / Épaules Trapèzes ;Workout;2180,00;0;113.0;4;false;;;2180.0;0.0;0.0;;88.72660827636719;60.0;;;
11993598730;Jul 27, 2024, 12:12:23 PM;Afternoon Ride;Ride;2799,00;17.98;152.0;25;false;;Le vieux Peugeot ;2799.0;17986.310546875;135.0;152.0;134.3724822998047;416.0;33.79999923706055;8.0;
11990744635;Jul 27, 2024, 5:38:55 AM;Morning Weight Training;Weight Training;3290,00;0;145.0;7;false;;;3290.0;0.0;0.0;145.0;96.74711608886719;233.0;;;
9535494302;Jul 28, 2023, 6:21:24 AM;Morning Workout / Jambes;Workout;1874,00;0;124.0;4;false;;;1874.0;0.0;0.0;;95.28815460205078;81.0;;;
12001923722;Jul 28, 2024, 7:14:48 AM;Trail Chamechaude -> Bastille;Run;18854,00;28.09;187.0;299;false;;Kiprun XT8;18746.0;28091.9609375;1418.0;187.0;146.4928741455078;2343.0;21.06999969482422;2.0;
9541910558;Jul 29, 2023, 7:46:01 AM;Morning Workout / Callisthenie ;Workout;1356,00;0;130.0;3;false;;;1356.0;0.0;0.0;;94.6393814086914;58.0;;;
9381238170;Jul 3, 2023, 3:44:22 PM;Randonnée dans l'après-midi;Hike;2372,00;2.85;;;false;;;2226.0;2856.31005859375;77.30028533935547;;;;20.079999923706055;3.0;
11795967253;Jul 3, 2024, 4:09:05 AM;Morning Weight Training;Weight Training;2928,00;0;123.0;6;false;;;2928.0;0.0;0.0;123.0;92.33060455322266;191.0;;;
11795968775;Jul 3, 2024, 5:47:36 AM;Morning Ride;Ride;1425,00;7.78;158.0;11;true;;Le vieux Peugeot ;1297.0;7785.3701171875;35.0;158.0;127.7886734008789;212.0;13.0600004196167;0.0;1.6931999921798706
14995598024;Jul 3, 2025, 3:19:01 PM;Afternoon Ride;Ride;1293,00;5.71;125.0;2;true;;GRVL120;1257.0;5712.2001953125;54.0;125.0;94.80451965332031;99.0;32.560001373291016;5.0;1.242300033569336
14990527146;Jul 3, 2025, 4:10:12 AM;Morning Run;Run;1965,00;4.77;154.0;11;false;;Nike Pegasus 41;1950.0;4770.10009765625;21.0;154.0;141.27976989746094;335.0;21.290000915527344;0.0;
14991225562;Jul 3, 2025, 6:23:10 AM;Morning Ride;Ride;1282,00;5.78;116.0;1;true;;GRVL120;1222.0;5787.7001953125;32.0;116.0;82.0773696899414;66.0;25.450000762939453;1.0;1.2588000297546387
12019611846;Jul 30, 2024, 2:52:49 PM;Afternoon Ride;Ride;2952,00;16.01;150.0;22;true;;Le vieux Peugeot ;2595.0;16016.3203125;96.0;150.0;133.7913360595703;416.0;35.7400016784668;4.0;3.4834001064300537
12015360949;Jul 30, 2024, 4:06:00 AM;Morning Weight Training;Weight Training;3027,00;0;142.0;6;false;;;3027.0;0.0;0.0;142.0;92.6693115234375;197.0;;;
12015710829;Jul 30, 2024, 5:42:10 AM;Morning Ride;Ride;1833,00;9.82;153.0;16;true;;Le vieux Peugeot ;1632.0;9827.2197265625;58.0;153.0;135.38990783691406;280.0;19.780000686645508;0.0;2.1373000144958496
9554588648;Jul 31, 2023, 7:43:47 AM;Morning Ride;Ride;485,00;2.78;108.0;1;false;;;485.0;2785.08984375;22.03477668762207;;90.49565124511719;25.0;17.06999969482422;1.0;
9554588662;Jul 31, 2023, 8:15:19 AM;Morning Workout / Pecs Triceps;Workout;2101,00;0;118.0;5;false;;;2101.0;0.0;0.0;;101.1661148071289;129.0;;;
